EvaluationBodyId_anon,PersonId_anon,Country,Country_De,Country_Fr
72c84ac7-e12c-4977-8058-61dacfefdc8f,bc018a20-4e8d-403d-897d-4991bddb0e65,Switzerland,Schweiz,Suisse
cf381c68-4d49-4080-b788-f2001369bbb5,d7bd54b5-35ee-4652-bcdc-89bc6518ad21,Germany,Deutschland,Allemagne
30a71f1f-d052-42a7-bfe2-75bb3bdfb83f,4f6b7437-b94d-48c7-87d1-abac1dca7540,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,388429b5-c6de-454a-bca9-ff05510962f1,Switzerland,Schweiz,Suisse
0e7eb7c6-308a-4491-8415-5089a342af30,70d28811-bfd0-4bc7-a4f2-ec530a7f8790,Switzerland,Schweiz,Suisse
598f6fbf-9fc4-491d-afe0-a9ff748260be,2780310a-2535-448a-8533-5a036a29ed39,Canada,Kanada,Canada
cf381c68-4d49-4080-b788-f2001369bbb5,b80fec18-fb8a-4563-9120-d7874d0887f1,Germany,Deutschland,Allemagne
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,43b6a8d7-6998-46f6-85f0-6206a064c1c7,Germany,Deutschland,Allemagne
c5c7a54c-0205-4fc9-b0ce-7caabf29cd63,aff9404f-248e-4ed6-baec-f81774fc6d23,Germany,Deutschland,Allemagne
57490148-f2a3-482b-9114-b70e18f03ea6,197d8d3c-1dec-4eb9-8e65-88702383b72d,USA,USA,États-Unis
cf381c68-4d49-4080-b788-f2001369bbb5,45112d2b-71a8-40b5-b46d-e0bb7f97b9a6,Germany,Deutschland,Allemagne
edfe59a6-76eb-4b38-97f5-6e8f2e53905e,c189b325-f5fa-4958-9393-3dcc22e2fe69,Switzerland,Schweiz,Suisse
6df9a48b-ef3a-4e3e-b367-4e2045d9210c,c5c1177b-f6a7-4e7f-82f7-07416780eaf6,Germany,Deutschland,Allemagne
374b751b-b68b-4e9b-82af-f33865c324eb,4eb92fd4-9f0f-4cce-956f-0a9a187475e8,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,6885cf02-182d-4ce8-a727-54e754ce62c3,Belgium,Belgien,Belgique
b3c9191f-98a5-42a3-a003-7b9f1ab703e2,0731b700-6901-46e5-ad83-4c6fa256cfea,UK,UK,UK
bac925b3-44f9-461c-82c4-708e9835d447,d1311752-9868-4e14-a05b-622d50457523,Switzerland,Schweiz,Suisse
55e24273-e4b9-48c2-8174-47f7222aff5e,a2bcc972-792d-4eb1-8a32-10e20206760f,Switzerland,Schweiz,Suisse
30baa42f-accb-46da-87c1-48ccf12deb1d,0aae165e-9b46-446f-85b2-4b2cbb3c1886,Switzerland,Schweiz,Suisse
97186624-1f26-47c7-88eb-51d9419dee89,f3500a85-3a8d-49fd-abf9-fa5b20d69028,USA,USA,États-Unis
129d4134-597f-4cac-b801-83e3eade11d1,1b7ef234-564c-4ebf-8ec0-0cb57520b96d,Switzerland,Schweiz,Suisse
374b751b-b68b-4e9b-82af-f33865c324eb,19f52518-1cb0-4ae1-8262-c1a68876d9de,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,14a9edc0-6687-4ed4-80ed-0a0a9d3bbb33,Germany,Deutschland,Allemagne
1e2fffba-18bf-405d-b893-6d646f5989fe,ebabad34-d5eb-4e5b-9652-2fb78f9ee069,USA,USA,États-Unis
865b6248-f160-4101-a63e-33516da98b63,ad6b2902-6163-41de-b01d-746f8f873d6c,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,87d856b3-8dc8-47f9-b0f9-4fab3b6c55a6,Germany,Deutschland,Allemagne
938dc524-0858-4aab-aa75-e4ca52dd95d7,650f60e3-ec46-4718-a3b6-33915e9038f2,USA,USA,États-Unis
50a48a5c-aec9-4cd2-89f8-d27c29300902,0d3bb1ee-868c-44c7-848b-34bd809142a9,Switzerland,Schweiz,Suisse
55e24273-e4b9-48c2-8174-47f7222aff5e,0d3bb1ee-868c-44c7-848b-34bd809142a9,Switzerland,Schweiz,Suisse
d97d9d4e-59ac-4308-8a50-00e806ea5a8d,d8e15e9b-261d-42a5-9915-fca0d3a19588,Switzerland,Schweiz,Suisse
c16bdefd-394d-4f08-b628-01cc427e8efd,d8e15e9b-261d-42a5-9915-fca0d3a19588,Switzerland,Schweiz,Suisse
a0599183-1f3a-4a47-a8b6-4cbce1acf662,c8861bd6-a940-410d-8a94-bb7de79ceac2,Switzerland,Schweiz,Suisse
81f836ab-e81d-4b6d-9316-61a60fe065e4,9cfbd891-dc4e-415d-9529-13bb09388649,Switzerland,Schweiz,Suisse
e3183fc3-c6a9-41f1-89fb-1f145946d5c8,9405eada-ab42-422c-aa00-5645ea2d41b1,UK,UK,UK
7ea7499c-6220-406c-9019-21ce19b408d4,419926aa-9da6-4ca9-a2e4-993d10acd0f1,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,37b73f71-5eb6-4bc5-97af-9f1ad6deb07c,Switzerland,Schweiz,Suisse
5e5033e6-0769-465b-804d-d23cd79afe23,b2f941cd-859c-4c11-892c-0c48ec49914c,Switzerland,Schweiz,Suisse
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,b2f941cd-859c-4c11-892c-0c48ec49914c,Switzerland,Schweiz,Suisse
b3c9191f-98a5-42a3-a003-7b9f1ab703e2,aca1078c-ec1a-4c36-bc24-0a00a41262c0,UK,UK,UK
5e5033e6-0769-465b-804d-d23cd79afe23,c86264d4-8408-4bc8-8203-5f91bb087d47,France,Frankreich,France
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,168c5f58-a4cc-4fb3-9c7c-0e02942252bc,Switzerland,Schweiz,Suisse
30a71f1f-d052-42a7-bfe2-75bb3bdfb83f,c8996a08-0e24-4b7f-9dad-4afbd321bb78,Switzerland,Schweiz,Suisse
3d2de244-4c82-4d3e-977d-20fecca9cbc6,04871768-d060-4ced-a943-65c8db82c25e,Spain,Spanien,Espagne
17fd0255-f8e5-41e2-8228-570bf97f11c3,24b96947-70e1-42eb-842c-c892b2437f63,Switzerland,Schweiz,Suisse
4b19db80-68ab-40dd-a792-549ab48267e9,6951a459-a2f0-4c5e-a0a2-41751f324616,Netherlands,Niederlande,Pays-Bas
a0cd429b-69d9-4476-88bb-bbce593abbc7,0487e080-9524-47c9-b4c0-83b258c6b678,Netherlands,Niederlande,Pays-Bas
374b751b-b68b-4e9b-82af-f33865c324eb,dc453af3-7696-40e7-9dc8-e0a3b5b36597,Switzerland,Schweiz,Suisse
17fd0255-f8e5-41e2-8228-570bf97f11c3,adcb1dd8-4fc0-4a77-b3ed-f6ddef5b24a7,UK,UK,UK
a116c543-3fe9-4b2b-974e-6a663b897123,adcb1dd8-4fc0-4a77-b3ed-f6ddef5b24a7,UK,UK,UK
7ea7499c-6220-406c-9019-21ce19b408d4,d26986de-4b1f-4d7a-a02d-a2cb5ed3d135,Switzerland,Schweiz,Suisse
a116c543-3fe9-4b2b-974e-6a663b897123,24b96947-70e1-42eb-842c-c892b2437f63,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,0aa5076d-04da-418c-9e24-c61e3f5bccca,Switzerland,Schweiz,Suisse
c5d791d3-cf37-4f23-9bae-96972f6808a8,0aa5076d-04da-418c-9e24-c61e3f5bccca,Switzerland,Schweiz,Suisse
30a71f1f-d052-42a7-bfe2-75bb3bdfb83f,b5782fe3-9d86-4a80-b3c8-9ad1108cb0a2,Switzerland,Schweiz,Suisse
aa3d489f-33d0-4fc4-b8ed-830e3b6771e0,668d0638-6a74-45d1-adb2-885e9cebdfc3,Switzerland,Schweiz,Suisse
d65045a2-0b53-4e9e-bd37-7f84c191b9ff,9f94794c-ece4-4a9b-a5dc-9fcb40e01054,Switzerland,Schweiz,Suisse
81f836ab-e81d-4b6d-9316-61a60fe065e4,94b36dd1-c63f-4a8f-9812-4d8901aecc28,Switzerland,Schweiz,Suisse
1a9adb77-7ab4-48db-8b93-602bec03097a,94b36dd1-c63f-4a8f-9812-4d8901aecc28,Switzerland,Schweiz,Suisse
8682bac2-a6cb-4aec-8ddf-c205188ddda8,94b36dd1-c63f-4a8f-9812-4d8901aecc28,Switzerland,Schweiz,Suisse
a0599183-1f3a-4a47-a8b6-4cbce1acf662,8ceb482b-7649-4b55-bb3d-2ee080275740,Switzerland,Schweiz,Suisse
90645df3-4b64-424d-a079-53b9bd3663b4,087b4f59-8f09-453e-9fb8-b3e6f01b990f,USA,USA,États-Unis
4262f563-7da4-4e97-aab6-5ab8a4dfc554,52c69f7f-0f6c-4255-b07a-a576a06b5949,Switzerland,Schweiz,Suisse
69b887b9-c480-48c6-aba1-352fef583c6f,360fa8fd-944b-4144-814a-b9bf471ff97f,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,2362dd20-0965-402c-afa2-6d445ca1efe6,Denmark,Dänemark,Danemark
72c84ac7-e12c-4977-8058-61dacfefdc8f,7f6ee70e-f13c-437e-b8e0-ce05c3982497,Switzerland,Schweiz,Suisse
0c2a89ba-36dc-4bc6-a5ad-2fe822490cc8,1b5fb1d3-2198-415a-9a0c-e513b7acdfb3,Germany,Deutschland,Allemagne
bb897d08-4bae-47e5-a127-058facff6bd4,d5091727-fe0f-4272-8763-0521383cbccc,Switzerland,Schweiz,Suisse
73aceb2d-6d05-4f7f-ad08-4bfe963b0913,d5091727-fe0f-4272-8763-0521383cbccc,Switzerland,Schweiz,Suisse
5dcb444a-90c3-49b1-a62f-10c1809bb59f,cff3992d-481f-481b-af9f-7f8ae62a06e6,France,Frankreich,France
73aceb2d-6d05-4f7f-ad08-4bfe963b0913,96ab3696-dae0-4b01-a052-60a10d0dd9b0,Switzerland,Schweiz,Suisse
6df9a48b-ef3a-4e3e-b367-4e2045d9210c,90a4a4b6-091a-44a3-8542-f265bb2aa2e0,Switzerland,Schweiz,Suisse
4262f563-7da4-4e97-aab6-5ab8a4dfc554,2c063f27-15ae-4af6-aeed-507cb32dfd9d,Italy,Italien,Italie
4f040d1a-fc3b-4800-9d4c-656ea1bf022b,ff1c7b55-cdf4-4604-a6ca-f89aef8c3bad,Belgium,Belgien,Belgique
c5c7a54c-0205-4fc9-b0ce-7caabf29cd63,e940f36b-3d7a-4e36-be72-efba4c74df39,Germany,Deutschland,Allemagne
c0254491-d413-449d-a3d5-f6fdb012eafb,17728c28-c3df-47cd-a195-453958b27553,UK,UK,UK
80a000d8-fabf-4c3b-a451-5f44a31f3f98,74abdd42-b757-4dc4-838a-744d1146fe91,UK,UK,UK
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,ff89af56-47c1-48ac-ade2-7e317b981d3c,Switzerland,Schweiz,Suisse
6976376e-9575-4972-916c-c70a6e3e3e53,e4792da9-cef4-4ce4-aac4-619e15eb105e,Unknown,Unbekannt,Inconnu
c603d4f1-f880-49f9-a55b-74cc4ca692d7,e4792da9-cef4-4ce4-aac4-619e15eb105e,Unknown,Unbekannt,Inconnu
17fd0255-f8e5-41e2-8228-570bf97f11c3,3a511073-c775-4653-8e8a-a40f674be5d9,Switzerland,Schweiz,Suisse
865b6248-f160-4101-a63e-33516da98b63,30292cda-c9b1-4f6a-a68b-a05d25c02329,Switzerland,Schweiz,Suisse
30a71f1f-d052-42a7-bfe2-75bb3bdfb83f,af00d417-0834-4a6d-b926-4a6605ab42e0,Switzerland,Schweiz,Suisse
aa3d489f-33d0-4fc4-b8ed-830e3b6771e0,3ca7f30e-43f0-46f8-afea-4c311e5e2c91,Switzerland,Schweiz,Suisse
72c84ac7-e12c-4977-8058-61dacfefdc8f,3260899c-f6e0-4dfd-b8ea-279be24e41ab,Switzerland,Schweiz,Suisse
72c84ac7-e12c-4977-8058-61dacfefdc8f,0c3c03a9-b584-4427-b100-37339910e3eb,Switzerland,Schweiz,Suisse
1a9adb77-7ab4-48db-8b93-602bec03097a,0c3c03a9-b584-4427-b100-37339910e3eb,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,9a7f8f21-60d3-4c0a-b573-f10290b23b4b,Switzerland,Schweiz,Suisse
3a026fe0-c4e8-4652-8ad9-b707a4e59c99,50d27f59-e97a-4d77-8939-574386169d56,Switzerland,Schweiz,Suisse
9c81f3cf-9e3e-4a22-8c1b-43ef10fbfc16,54ebdd24-d887-4018-a882-49eba1a8e9bf,France,Frankreich,France
bb897d08-4bae-47e5-a127-058facff6bd4,064364ca-312a-4b63-b131-6c2c337152df,Switzerland,Schweiz,Suisse
50a48a5c-aec9-4cd2-89f8-d27c29300902,5276b76c-2f08-4189-ad69-987b6f27a248,Switzerland,Schweiz,Suisse
55e24273-e4b9-48c2-8174-47f7222aff5e,5276b76c-2f08-4189-ad69-987b6f27a248,Switzerland,Schweiz,Suisse
d97d9d4e-59ac-4308-8a50-00e806ea5a8d,1a66af87-9984-4176-b710-11ace74cf0be,Germany,Deutschland,Allemagne
4b19db80-68ab-40dd-a792-549ab48267e9,6ef4d69f-d38e-48dd-9544-ef44ddc3bbb1,Netherlands,Niederlande,Pays-Bas
72c84ac7-e12c-4977-8058-61dacfefdc8f,076dc805-d86d-4b41-971d-0f05d2de4a48,Germany,Deutschland,Allemagne
3a026fe0-c4e8-4652-8ad9-b707a4e59c99,20790eaf-1210-4ed3-9c83-740ed5a91bb6,Switzerland,Schweiz,Suisse
30101b7b-7ece-4162-9ca5-5a74878d57d1,538bbbdb-632a-40f3-a3f7-d54998048b60,UK,UK,UK
865b6248-f160-4101-a63e-33516da98b63,d40f0220-46ff-4144-94b8-bb8694fe5ca8,Switzerland,Schweiz,Suisse
a116c543-3fe9-4b2b-974e-6a663b897123,8c196cf6-3a3e-4dd2-b807-c105ae55948e,Switzerland,Schweiz,Suisse
e3183fc3-c6a9-41f1-89fb-1f145946d5c8,877af84e-d480-45aa-aa7f-c16d81594a03,Switzerland,Schweiz,Suisse
73aceb2d-6d05-4f7f-ad08-4bfe963b0913,877af84e-d480-45aa-aa7f-c16d81594a03,Switzerland,Schweiz,Suisse
80a000d8-fabf-4c3b-a451-5f44a31f3f98,877af84e-d480-45aa-aa7f-c16d81594a03,Switzerland,Schweiz,Suisse
7687a907-652e-439d-a05a-10030fb831a2,58c1cdfa-81b0-4c57-9b18-e69d0ff527d8,Switzerland,Schweiz,Suisse
ef0583b7-66e5-4778-945e-c4ed4661685d,92d5cb2b-66ff-47ec-a353-7cb36e30dbc5,Switzerland,Schweiz,Suisse
63f20211-c9b9-41c7-9493-d0c6087cf70e,2e03cb04-3e4c-47eb-8b5b-c87fcb9fc1e8,Israel,Israel,Israël
c603d4f1-f880-49f9-a55b-74cc4ca692d7,c21f82b6-53cc-4df3-84de-6c33e86ea057,USA,USA,États-Unis
6976376e-9575-4972-916c-c70a6e3e3e53,c21f82b6-53cc-4df3-84de-6c33e86ea057,USA,USA,États-Unis
4f040d1a-fc3b-4800-9d4c-656ea1bf022b,0fc4946c-4546-4530-b787-d8597e0bbdbd,UK,UK,UK
053b6bf1-ddd2-4bfd-b508-559108b0bacb,c8868822-c5a7-4695-bbba-096a9b9574a9,Switzerland,Schweiz,Suisse
bac925b3-44f9-461c-82c4-708e9835d447,87eaa71c-b748-4bab-88c4-4d2d59824b39,Switzerland,Schweiz,Suisse
50a48a5c-aec9-4cd2-89f8-d27c29300902,43f41a6d-545e-4d88-860d-d881aa3faedc,Switzerland,Schweiz,Suisse
55e24273-e4b9-48c2-8174-47f7222aff5e,43f41a6d-545e-4d88-860d-d881aa3faedc,Switzerland,Schweiz,Suisse
598f6fbf-9fc4-491d-afe0-a9ff748260be,d1600f20-6d77-44f1-9448-834140d2023f,Germany,Deutschland,Allemagne
938dc524-0858-4aab-aa75-e4ca52dd95d7,eaae3c53-6ff4-4070-9919-fed8511ea846,USA,USA,États-Unis
579de528-4046-4d90-9c7c-752c1beb3110,dad4c7aa-6332-4c78-b172-38b20e56bcd9,Spain,Spanien,Espagne
4748dbfa-4371-4c0d-a202-62b5de7fa674,e0098897-0cd0-4b9d-9d1e-49ea1f80dac9,Switzerland,Schweiz,Suisse
cf381c68-4d49-4080-b788-f2001369bbb5,6e8336bb-3465-4a8e-b13d-288b19107287,France,Frankreich,France
17fd0255-f8e5-41e2-8228-570bf97f11c3,394fde73-d978-422d-852b-ae06c9d0af82,France,Frankreich,France
a116c543-3fe9-4b2b-974e-6a663b897123,394fde73-d978-422d-852b-ae06c9d0af82,France,Frankreich,France
a116c543-3fe9-4b2b-974e-6a663b897123,3a511073-c775-4653-8e8a-a40f674be5d9,Switzerland,Schweiz,Suisse
30baa42f-accb-46da-87c1-48ccf12deb1d,c61e0e00-5516-40ed-b4db-3f640d692678,Sweden,Schweden,Suède
c5d791d3-cf37-4f23-9bae-96972f6808a8,853d5d51-0df0-47c1-96c1-02a462741ed3,Switzerland,Schweiz,Suisse
c0de6595-de57-4e27-bc94-7918c425e406,113d55be-8820-44f3-8cde-22f0c96d8f97,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,999c2e5f-da32-4f5a-a96d-97120ecb89a7,Switzerland,Schweiz,Suisse
50a48a5c-aec9-4cd2-89f8-d27c29300902,02f408d2-f660-4517-883c-32b6ea908cc4,Switzerland,Schweiz,Suisse
ad6d969c-cfea-451c-98ec-7c8f1d46d103,360fa8fd-944b-4144-814a-b9bf471ff97f,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,360fa8fd-944b-4144-814a-b9bf471ff97f,Switzerland,Schweiz,Suisse
a0599183-1f3a-4a47-a8b6-4cbce1acf662,e0475162-23bb-4fb2-88ac-1e0c62812745,Switzerland,Schweiz,Suisse
1a9adb77-7ab4-48db-8b93-602bec03097a,e0098897-0cd0-4b9d-9d1e-49ea1f80dac9,Switzerland,Schweiz,Suisse
63f20211-c9b9-41c7-9493-d0c6087cf70e,e0098897-0cd0-4b9d-9d1e-49ea1f80dac9,Switzerland,Schweiz,Suisse
b3c9191f-98a5-42a3-a003-7b9f1ab703e2,e0098897-0cd0-4b9d-9d1e-49ea1f80dac9,Switzerland,Schweiz,Suisse
8682bac2-a6cb-4aec-8ddf-c205188ddda8,e0098897-0cd0-4b9d-9d1e-49ea1f80dac9,Switzerland,Schweiz,Suisse
30a71f1f-d052-42a7-bfe2-75bb3bdfb83f,55fdd83e-4f49-4d58-b6c3-70cffd306c26,Switzerland,Schweiz,Suisse
0c2a89ba-36dc-4bc6-a5ad-2fe822490cc8,48b34973-f12b-433d-9fa5-794bf036d205,Kenya,Kenia,Kenya
72c84ac7-e12c-4977-8058-61dacfefdc8f,d8f1ef38-d026-411c-8f3a-dccc025074fd,Switzerland,Schweiz,Suisse
8682bac2-a6cb-4aec-8ddf-c205188ddda8,0c3c03a9-b584-4427-b100-37339910e3eb,Switzerland,Schweiz,Suisse
c16bdefd-394d-4f08-b628-01cc427e8efd,14d0c782-1d07-4eda-a96f-882e4fc5ab30,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,14d0c782-1d07-4eda-a96f-882e4fc5ab30,Switzerland,Schweiz,Suisse
1a9adb77-7ab4-48db-8b93-602bec03097a,133d2876-b316-4e6b-a920-0a4e8ce2f05c,UK,UK,UK
579de528-4046-4d90-9c7c-752c1beb3110,336b3b57-1616-4786-9dd4-3c1b3a9a5fc9,Switzerland,Schweiz,Suisse
8682bac2-a6cb-4aec-8ddf-c205188ddda8,336b3b57-1616-4786-9dd4-3c1b3a9a5fc9,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,8c4f8217-390e-48eb-b491-89f15a621449,Switzerland,Schweiz,Suisse
a0599183-1f3a-4a47-a8b6-4cbce1acf662,8c4f8217-390e-48eb-b491-89f15a621449,Switzerland,Schweiz,Suisse
7c1fa027-6f4a-4dff-b8a2-cf04772b2ee6,cb371f79-d518-4a78-9b06-391a33d2940e,Finland,Finnland,Finlande
17fd0255-f8e5-41e2-8228-570bf97f11c3,8c196cf6-3a3e-4dd2-b807-c105ae55948e,Switzerland,Schweiz,Suisse
2ded0c43-c5db-4492-b60f-27bc0a103594,eba8ab5c-1f9f-407a-8cba-b07c5dad912e,Vietnam,Vietnam,Vietnam
374b751b-b68b-4e9b-82af-f33865c324eb,12c7a946-9725-4f57-9e7c-f657a09f235d,Switzerland,Schweiz,Suisse
9c189818-8e33-4818-a9fb-486ed44569a2,336b3b57-1616-4786-9dd4-3c1b3a9a5fc9,Switzerland,Schweiz,Suisse
1a9adb77-7ab4-48db-8b93-602bec03097a,336b3b57-1616-4786-9dd4-3c1b3a9a5fc9,Switzerland,Schweiz,Suisse
81f836ab-e81d-4b6d-9316-61a60fe065e4,336b3b57-1616-4786-9dd4-3c1b3a9a5fc9,Switzerland,Schweiz,Suisse
4b19db80-68ab-40dd-a792-549ab48267e9,b32f932e-dc2a-4291-8042-f12d83edd1a4,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,588cbfaa-226c-42b1-8779-e7e213549db9,UK,UK,UK
c0254491-d413-449d-a3d5-f6fdb012eafb,5babb982-9b9c-47b0-83be-71d855b4f5f9,Austria,Österreich,Autriche
17fd0255-f8e5-41e2-8228-570bf97f11c3,2b391adc-822e-412e-8027-1a5a73404bd1,Switzerland,Schweiz,Suisse
a76ad480-9244-4c62-b039-f4249438e724,43f41a6d-545e-4d88-860d-d881aa3faedc,Switzerland,Schweiz,Suisse
cf381c68-4d49-4080-b788-f2001369bbb5,871b68fb-904d-4b2c-9c04-3b5521a9080e,Austria,Österreich,Autriche
c5c7a54c-0205-4fc9-b0ce-7caabf29cd63,84d5fe67-084d-43a2-b421-84e7d31ef078,Germany,Deutschland,Allemagne
a0599183-1f3a-4a47-a8b6-4cbce1acf662,eb98b758-f903-4176-82cf-5c0af717ad82,Switzerland,Schweiz,Suisse
dd6ed58f-4b14-4fce-a5f5-00c380e7592a,d43f4253-d4e9-42af-b903-9fadf92511d5,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,4a2fb6b2-fb40-4be7-8a72-00fcde63e2e9,Switzerland,Schweiz,Suisse
72c84ac7-e12c-4977-8058-61dacfefdc8f,4c8e3e52-0300-4d52-b05a-a2267522d248,Switzerland,Schweiz,Suisse
69bbaef9-c25c-4b7f-95c0-7b888f36ac55,14d0c782-1d07-4eda-a96f-882e4fc5ab30,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,e21afd4b-b84e-4447-b0b6-31c46da79ccd,Switzerland,Schweiz,Suisse
a0599183-1f3a-4a47-a8b6-4cbce1acf662,4e165f00-ff99-479d-819d-e5102df30a38,Switzerland,Schweiz,Suisse
3d2de244-4c82-4d3e-977d-20fecca9cbc6,c95ed146-6afd-4ed4-9779-61cf8df41514,Italy,Italien,Italie
16830dc1-3ede-492a-86e7-ac8903ce4381,c95ed146-6afd-4ed4-9779-61cf8df41514,Italy,Italien,Italie
bac925b3-44f9-461c-82c4-708e9835d447,dce38296-5391-46c2-93ac-93e1dacc16e9,Switzerland,Schweiz,Suisse
edfe59a6-76eb-4b38-97f5-6e8f2e53905e,36419ab8-b020-49c9-8a67-85957a24c7b9,France,Frankreich,France
69bbaef9-c25c-4b7f-95c0-7b888f36ac55,7c8ba7b5-a014-469d-b1bf-54ca81c62958,Switzerland,Schweiz,Suisse
c16bdefd-394d-4f08-b628-01cc427e8efd,7c8ba7b5-a014-469d-b1bf-54ca81c62958,Switzerland,Schweiz,Suisse
0c160031-5244-4e31-9fab-93cfba7e1814,7c8ba7b5-a014-469d-b1bf-54ca81c62958,Switzerland,Schweiz,Suisse
c16bdefd-394d-4f08-b628-01cc427e8efd,d4f95294-626f-44d4-a2a9-d9a507458452,Switzerland,Schweiz,Suisse
129d4134-597f-4cac-b801-83e3eade11d1,9f4344a4-2689-4dee-a855-0e1cca8b4a00,Switzerland,Schweiz,Suisse
a47acc5d-d2eb-48a6-bd72-8e6c7a4de619,9f4344a4-2689-4dee-a855-0e1cca8b4a00,Switzerland,Schweiz,Suisse
792913e7-03ff-43f9-9fbf-2412592b19ad,91126f2f-1dad-428e-bab9-6076aa3cf2dc,Germany,Deutschland,Allemagne
579de528-4046-4d90-9c7c-752c1beb3110,9cc4b10f-2753-41fc-aed6-2ea6198f2100,Denmark,Dänemark,Danemark
69bbaef9-c25c-4b7f-95c0-7b888f36ac55,36f21388-ab27-4476-8ea7-0d15faf7cebc,Switzerland,Schweiz,Suisse
3d2de244-4c82-4d3e-977d-20fecca9cbc6,5e796d96-c90b-425d-af1a-d24ca8e420bd,Germany,Deutschland,Allemagne
4262f563-7da4-4e97-aab6-5ab8a4dfc554,364cd976-3cc9-41cc-81d9-f27aead75841,UK,UK,UK
7687a907-652e-439d-a05a-10030fb831a2,c32a630f-12b5-4fc0-9273-7d2bb43f6160,Switzerland,Schweiz,Suisse
17fd0255-f8e5-41e2-8228-570bf97f11c3,95d4c9a8-2444-4e8a-b14d-f28e956de62d,Switzerland,Schweiz,Suisse
a116c543-3fe9-4b2b-974e-6a663b897123,95d4c9a8-2444-4e8a-b14d-f28e956de62d,Switzerland,Schweiz,Suisse
9c189818-8e33-4818-a9fb-486ed44569a2,0d3bb1ee-868c-44c7-848b-34bd809142a9,Switzerland,Schweiz,Suisse
053b6bf1-ddd2-4bfd-b508-559108b0bacb,0d3bb1ee-868c-44c7-848b-34bd809142a9,Switzerland,Schweiz,Suisse
a90bdcb6-7075-4961-897d-2a8ed6becd42,43a6cac1-fdcd-4399-b030-be7e59be5235,Denmark,Dänemark,Danemark
a0cd429b-69d9-4476-88bb-bbce593abbc7,e91a1305-39e1-4fd6-941d-944bd4255c70,Unknown,Unbekannt,Inconnu
f92c3503-32a6-4a1e-9627-fd3088661709,0aa964c2-e827-46f3-8322-332ff8472154,Switzerland,Schweiz,Suisse
d65045a2-0b53-4e9e-bd37-7f84c191b9ff,b538d6b9-d05b-4a9b-8574-9e82b7f7e409,Switzerland,Schweiz,Suisse
69b887b9-c480-48c6-aba1-352fef583c6f,c1c09af2-be53-4f68-8eae-5c46ee47e159,Switzerland,Schweiz,Suisse
72c84ac7-e12c-4977-8058-61dacfefdc8f,a88b28a8-93d6-4acc-bc76-4531dd04efd3,Switzerland,Schweiz,Suisse
cf381c68-4d49-4080-b788-f2001369bbb5,aed8dc60-cedf-4a48-b2cf-554223127fb5,Germany,Deutschland,Allemagne
c0de6595-de57-4e27-bc94-7918c425e406,e07b4d13-abd5-4e14-bef8-9007f3ecbdae,Switzerland,Schweiz,Suisse
57490148-f2a3-482b-9114-b70e18f03ea6,da06e4c1-f9a4-4558-a987-2bf79389c360,Germany,Deutschland,Allemagne
6df9a48b-ef3a-4e3e-b367-4e2045d9210c,cc6dad47-6135-4618-be62-c2b1ec971a3e,Denmark,Dänemark,Danemark
c5d791d3-cf37-4f23-9bae-96972f6808a8,a9b91399-718f-4a58-ba22-a9895e1d515d,Switzerland,Schweiz,Suisse
c5d791d3-cf37-4f23-9bae-96972f6808a8,c8723bff-317b-4eef-a028-8682d042bdfb,Switzerland,Schweiz,Suisse
97186624-1f26-47c7-88eb-51d9419dee89,46143628-b6b0-4a64-86cf-930671f66d08,Germany,Deutschland,Allemagne
5e5033e6-0769-465b-804d-d23cd79afe23,0b748516-0189-4c5e-9616-c315a7363616,Italy,Italien,Italie
3fa0a94f-be51-4b37-b851-f39ca86c4735,fe5381b1-456b-4e38-9182-020d89c5ce2a,Germany,Deutschland,Allemagne
4748dbfa-4371-4c0d-a202-62b5de7fa674,0c68e92c-d3a0-4245-82b7-1887259b13e8,Germany,Deutschland,Allemagne
